route_id,agency_id,"route_short_name","route_long_name","route_desc",route_type,"route_url","route_color","route_text_color"
70074,1,"316","Kraainem - Sterrebeek - Leefdaal - Leuven","Kraainem - Sterrebeek - Leuven/Leuven - Sterrebeek - Kraainem",3,"","FF88AA","000000"
70075,1,"317","Kraainem- Tervuren - Bertem - Leuven","Kraainem - Terv. - Bert. - Leuven/Leuven - Bert. - Terv. - Kraainem",3,"","77CCAA","000000"
70076,1,"318","Brussel - Moorsel - Leuven","Brussel - Moorsel - Leuven/Leuven - Moorsel - Brussel",3,"","8899AA","000000"
70077,1,"420","Snelbus Diest - Tienen","Tienen - Diest/Diest - Tienen",3,"","444411","FFFFFF"
70078,1,"22","Tienen - Budingen - Diest","Tienen - Diest/Diest - Tienen",3,"","FFCC11","000000"
70079,1,"23","(Tienen - Neerlinter) - Budingen - Sint-Truiden","Tienen - St-Truiden/St-Truiden - Tienen",3,"","229922","FFFFFF"
70080,1,"24","Tienen - Neerlinter - Ransberg - Kortenaken","Tienen - Kortenaken/Kortenaken - Tienen",3,"","BBDD00","000000"
70081,1,"25","Tienen - Wommersom - Zoutleeuw","Tienen - Zoutleeuw/Zoutleeuw - Tienen",3,"","1199DD","FFFFFF"
70082,1,"29","Tienen Station - Tienen Industriepark","Tienen Station - Tienen Industrie/Tienen Industrie  - Tienen Station",3,"","77CCAA","000000"
70083,1,"333","Leuven Gasthuisberg - Rotselaar - Tremelo","Leuven - Tremelo/Tremelo - Leuven",3,"","BBDD00","000000"
70084,1,"334","Leuven Gasthuisberg - Aarschot","Leuven - Aarschot/Aarschot - Leuven",3,"","0044BB","FFFFFF"
70085,1,"335","Leuven Gasthuisberg - Rotselaar - Aarschot","Leuven - Aarschot/Aarschot - Leuven",3,"","991199","FFFFFF"
70086,1,"35","Aarschot - Rillaar - Scherpenheuvel - Diest","Aarschot - Diest/Diest - Aarschot",3,"","BBDD00","000000"
70087,1,"337","Leuven - Waver","Waver - Leuven/Leuven - Waver",3,"","0044BB","FFFFFF"
70088,1,"341","Etterbeek - Overijse - Terl. - Ottenburg - Waver","Etterbeek - Waver/Waver - Etterbeek",3,"","229922","FFFFFF"
70089,1,"343","Etterbeek - Hoeilaart - Overijse Maleizen","Etterbeek - Maleizen/Maleizen - Etterbeek",3,"","BBDD00","000000"
70090,1,"344","Herrmann-Debroux - Overijse - Hamme-Mille","Brussel - Hamme-Mille/Hamme-Mille - Brussel",3,"","FF88AA","000000"
70091,1,"345","Herrmann-Debroux - Hoeilaart - Waver","Brussel - Waver/Waver - Brussel",3,"","005555","FFFFFF"
70092,1,"36","Aarschot - Langdorp - Averbode - Scherpenheuvel","Aarschot - Diest/Diest - Aarschot",3,"","229922","FFFFFF"
70093,1,"37","Aarschot - Gijmel - Varenwinkel - Wolfsdonk","Aarschot - Langdorp/Langdorp - Aarschot",3,"","1199DD","FFFFFF"
70094,1,"348","Etterbeek - Overijse Maleizen - Terhulpen","Etterbeek - Terhulpen/Terhulpen - Etterbeek",3,"","DD0077","FFFFFF"
70095,1,"349","Etterbeek - Huldenberg - Ottenburg","Etterbeek - Ottenburg/Ottenburg - Etterbeek",3,"","BB0022","FFFFFF"
70096,1,"351","Brussel - Kortenberg - Everberg - Leuven","Brussel - Leuven/Leuven - Brussel",3,"","BBDD00","000000"
70097,1,"352","Kraainem - Kortenberg - Erps Kwerps - Leuven","Kraainem - Leuven/Leuven - Kraainem",3,"","229922","FFFFFF"
70098,1,"358","Brussel - Kortenberg - Leuven","Brussel - Leuven/Leuven - Brussel",3,"","1199DD","FFFFFF"
70099,1,"359","Zaventem - Roodebeek","Roodebeek - Zaventem/Zaventem - Roodebeek",3,"","FFCC11","000000"
70100,1,"360","Tienen - Hoegaarden - Geldenaken","Geldenaken - Tienen/Tienen - Geldenaken",3,"","BBDD00","000000"
70101,1,"361","Tienen - Hoegaarden - Outgaarden","Outgaarden - Tienen/Tienen - Outgaarden",3,"","FFCC11","000000"
70102,1,"362","Tienen - Hoegaarden - Malen","Malen - Hoegaarden - Tienen/Tienen - Hoegaarden - Malen",3,"","0044BB","FFFFFF"
70103,1,"370","Leuven - Tielt - Diest","Leuven - Diest/Diest - Leuven",3,"","1199DD","FFFFFF"
70104,1,"371","Leuven - Linden","Leuven - Linden/Linden - Leuven",3,"","229922","FFFFFF"
70105,1,"373","Leuven - Lubbeek - Meensel - Assent","Leuven - Assent/Assent - Leuven",3,"","FFCC11","000000"
70106,1,"374","Leuven - Houwaart - Tielt","Leuven - Tielt/Tielt - Leuven",3,"","995511","FFFFFF"
70107,1,"375","Tielt - Assent - Diest","Tielt - Diest/Diest - Tielt",3,"","991199","FFFFFF"
70108,1,"380","Leuven - Boutersem - Tienen","Leuven - Tienen/Tienen - Leuven",3,"","995511","FFFFFF"
70109,1,"381","Honsem - Boutersem - Tienen","Honsem - Tienen/Tienen - Honsem",3,"","FF88AA","000000"
70110,1,"390","Aarschot - Tielt - Kapellen - Tienen","Tienen - Aarschot/Aarschot - Tienen",3,"","DD0077","FFFFFF"
70111,1,"391","Tielt - Waanrode - Hoeleden - Tienen","Tienen - Tielt/Tielt - Tienen",3,"","EE8822","FFFFFF"
70112,1,"392","Aarschot - Houwaart - Tielt - Binkom","Binkom - Aarschot/Aarschot - Binkom",3,"","77CCAA","000000"
70113,1,"395","Leuven - Overijse - Hoeilaart","Hoeilaart - Leuven/Leuven - Hoeilaart",3,"","FFCC11","000000"
70114,1,"399","Tielt - Bunsbeek - Tienen","Tienen - Tielt/Tielt - Tienen",3,"","005555","FFFFFF"
70115,1,"410","Brussel - Tervuren - Leuven","Brussel - Leuven/Leuven - Brussel",3,"","BB0022","FFFFFF"
70116,1,"433","Snelbus Leuven - Rotselaar - Tremelo","Leuven - Tremelo/Tremelo - Leuven",3,"","BB0022","FFFFFF"
70117,1,"460","Snelbus Brussel - Londerzeel - Boom","Brussel - Boom/Boom - Brussel",3,"","991199","FFFFFF"
70118,1,"461","Snelbus Brussel - Willebroek - Boom","Brussel - Boom/Boom - Brussel",3,"","EE8822","FFFFFF"
70119,1,"470","Snelbus Brussel Noord - Haacht","Brussel - Haacht/Haacht - Brussel",3,"","EE8822","FFFFFF"
70120,1,"471","Snelbus Brussel Noord - Keiberg - Zaventem","Brussel - Zaventem/Zaventem - Brussel",3,"","229922","FFFFFF"
70121,1,"475","Snelbus Leuven - Tielt","Leuven - Tielt/Tielt - Leuven",3,"","BBDD00","000000"
70122,1,"485","Snelbus Leuven - Lubbeek - Tienen","Leuven - Lubbeek - Tienen/Tienen - Lubbeek - Leuven",3,"","771133","FFFFFF"
70123,1,"500","Schoolbus Wespelaar - Keerbergen","Wespelaar - Keerbergen/Keerbergen - Wespelaar",3,"","BB0022","FFFFFF"
70124,1,"501","Schoolbus  Mechelen - Keerbergen","Mechelen - Keerbergen/Keerbergen - Mechelen",3,"","BBDD00","000000"
70125,1,"502","Schoolbus St.-Martens-Lennik","St-Martens-Lennik - Leerbeek/Leerbeek - St-Martens-Lennik",3,"","EE8822","FFFFFF"
70126,1,"503","Schoolbus Steenokkerzeel - Keerbergen","Steenokkerzeel - Keerbergen/Keerbergen - Steenokkerzeel",3,"","229922","FFFFFF"
70127,1,"504","Schoolbus Tombeek - Etterbeek","Tombeek - Etterbeek/Etterbeek - Tombeek",3,"","0044BB","FFFFFF"
70128,1,"505","Schoolbus Haacht - Zaventem","Haacht - Zaventem/Zaventem - Haacht",3,"","0044BB","FFFFFF"
70129,1,"510","Schoolbus  Eppegem - Boortmeerbeek - Haacht","Eppegem - Tildonk/Tildonk - Eppegem",3,"","1199DD","FFFFFF"
70130,1,"511","Schoolbus  Rotselaar - Wijgmaal - Herent - Haacht","Haacht - Rotselaar/Rotselaar - Haacht",3,"","991199","FFFFFF"
70131,1,"512","Schoolbus  Leuven - Wezemaal - Haacht Don Bosco","Leuven - Tildonk/Tildonk - Leuven",3,"","DD0077","FFFFFF"
70132,1,"513","Schoolbus  Haacht DB - Rotselaar - Leuven","Leuven - Tildonk/Tildonk - Leuven",3,"","995511","FFFFFF"
70133,1,"514","Schoolbus  Steenok.- Ned. - Haacht - Tildonk","Steenokkerzeel - Tildonk/Tildonk - Steenokkerzeel",3,"","EE8822","FFFFFF"
70134,1,"515","Schoolbus  Steenokkerz. - Haacht - Tildonk","Perk - Tildonk/Tildonk - Perk",3,"","FF88AA","000000"
70135,1,"516","Schoolbus Meerbeek - Erps-Kwerps - Haacht","Meerbeek - Haacht/Haacht - Meerbeek",3,"","77CCAA","000000"
70136,1,"518","Schoolbus Grimbergen - Londerzeel","Grimbergen - Londerzeel/Londerzeel - Grimbergen",3,"","1199DD","C5AA77"
70137,1,"519","Schoolbus Moorsel - Tervuren","Tervuren - Moorsel/Moorsel - Tervuren",3,"","BBDD00","000000"
70138,1,"520","Schoolbus Linden - Kessel-Lo - Leuven - Heverlee","Heverlee - Linden/Linden - Heverlee",3,"","FFCCAA","000000"
70139,1,"521","Schoolbus Kortenberg -Everberg -Meerbeek -Heverlee","Heverlee - Kortenberg/Kortenberg - Heverlee",3,"","BB0022","FFFFFF"
70140,1,"522","Schoolbus Kortenberg - Erps-Kwerps - Heverlee","Heverlee - Kortenberg/Kortenberg - Heverlee",3,"","EE8822","FFFFFF"
70141,1,"523","Schoolbus Kortenberg - Heverlee","Heverlee - Kortenberg/Kortenberg - Heverlee",3,"","8899AA","000000"
70142,1,"524","Schoolbus Tielt - Leuven - Heverlee","Heverlee - Tielt/Tielt - Heverlee",3,"","DD0077","FFFFFF"
70143,1,"525","Schoolbus Lubbeek Geestbeek - Leuven - Heverlee","Heverlee - Geestbeek/Geestbeek - Heverlee",3,"","FFCCAA","000000"
70144,1,"526","Schoolbus Tervuren - Heverlee","Tervuren - Heverlee/Heverlee - Tervuren",3,"","229922","FFFFFF"
70145,1,"527","Schoolbus Honsem - Lubbeek - Heverlee","Honsem - Pellenberg - Heverlee/Heverlee - Pellenberg - Honsem",3,"","8899AA","000000"
70146,1,"528","Schoolbus Veltem - Kortenberg - Tervuren","Tervuren - Kortenberg - Veltem/Veltem - Kortenberg - Tervuren",3,"","FFCC11","000000"
70147,1,"529","Schoolbus Herent - Heverlee","Heverlee Heilig Hart - Herent/Herent - Heverlee Heilig Hart",3,"","991199","FFFFFF"
70148,1,"530","Schoolbus Kortenberg - Zaventem","Zaventem - Kortenberg/Kortenberg - Zaventem",3,"","995511","FFFFFF"
70149,1,"531","Schoolbus Kraainem - Zaventem","Kraainem - Zaventem/Zaventem - Kraainem",3,"","1199DD","FFFFFF"
70150,1,"532","Schoolbus Wemmel Campus","Schoolbus Wemmel Campus/Schoolbus Wemmel Campus",3,"","BBDD00","000000"
70151,1,"533","Schoolbus Vilvoorde - Kapelle-op-den-Bos","Vilvoorde - Kapelle-op-den-Bos/Kapelle-op-den-Bos - Vilvoorde",3,"","FFCC11","000000"
70152,1,"534","Schoolbus Grimbergen - Kapelle-op-den-Bos","Grimbergen - Kapelle-op-den-Bos/Kapelle-op-den-Bos - Grimbergen",3,"","991199","FFFFFF"
70153,1,"535","Schoolbus Nieuwrode - Holsbeek - Montfortcollege","Rotselaar - Nieuwrode/Nieuwrode - Rotselaar",3,"","FF88AA","000000"
70154,1,"536","Schoolbus Grimbergen - Vilvoorde Scholen","Grimbergen - Vilvoorde/Vilvoorde - Grimbergen",3,"","FFCC11","000000"
70155,1,"537","Schoolbus Leuven - Terlanen","Terlanen - Leuven/Leuven - Terlanen",3,"","FFCC11","000000"
70156,1,"538","Schoolbus Vilvoorde - Zaventem Atheneum","Vilvoorde - Diegem Lo - Zaventem Atheneum/Zaventem Atheneum - Diegem Lo - Vilvoorde",3,"","EE8822","FFFFFF"
70157,1,"540","Schoolbus Kapellen Varenberg - Tienen","Tienen - Kapellen/Kapellen - Tienen",3,"","AACCEE","000000"
70158,1,"541","Schoolbus Neervelp - Meldert - Tienen","Tienen - Neervelp/Neervelp - Tienen",3,"","995511","FFFFFF"
70159,1,"542","Schoolbus Halen - Hogen - Tienen","Tienen - Halen/Halen - Tienen",3,"","EE8822","FFFFFF"
70160,1,"543","Schoolbus Merchtem - Wemmel Campus","Wemmel, Campus - Merchtem/Merchtem - Wemmel, Campus",3,"","1199DD","FFFFFF"
70161,1,"544","Schoolbus 2 Maleizen - Hoeilaart - Woluwe","Maleizen - Woluwe/Woluwe - Maleizen",3,"","EE8822","FFFFFF"
70162,1,"547","Schoolbus 3 Huldenberg - Woluwe","Overijse - Woluwe/Woluwe - Overijse",3,"","1199DD","FFFFFF"
70163,1,"548","Schoolbus 4 Overijse - Hoeilaart - Woluwe","Huldenberg - Woluwe/Woluwe - Huldenberg",3,"","991199","FFFFFF"
70164,1,"549","Schoolbus Ottenburg - Huld. - Overijse - Tervuren","Ottenburg - Huldenberg - Overijse - Tervuren/Tervuren - Overijse - Huldenberg - Ottenburg",3,"","EE8822","FFFFFF"
70165,1,"550","Schoolbus 1 Diest - Loksbergen - Neerlinter","Neerlinter - Diest/Diest - Neerlinter",3,"","DD0077","FFFFFF"
70166,1,"551","Schoolbus 2 Diest - Halen - Geetbets","Geetbets - Diest/Diest - Geetbets",3,"","995511","FFFFFF"
70167,1,"552","Schoolbus Muggenberg - Tielt - Diest","Muggenberg - Tielt - Diest/Diest - Tielt - Muggenberg",3,"","8899AA","000000"
70168,1,"553","Schoolbus Groenendaal - Tervuren","Groenendaal - Tervuren/Tervuren - Groenendaal",3,"","1199DD","FFFFFF"
70169,1,"554","Schoolbus Evere - Sterrebeek - Tervuren","Evere - Tervuren/Tervuren - Evere",3,"","BB0022","FFFFFF"
70170,1,"555","Schoolbus Leuven - Sint-Pieters-Woluwe","Sint-Pieters-Woluwe - Leuven/Leuven - Sint-Pieters-Woluwe",3,"","995511","FFFFFF"
70171,1,"556","Schoolb. Leefdaal - Duisburg - Sint-Pieters-Woluwe","Sint-Pieters-Woluwe - Leefdaal/Leefdaal - Sint-Pieters-Woluwe",3,"","EE8822","FFFFFF"
70172,1,"558","Schoolbus Leuven - Bertem - Leefdaal - Tervuren","Tervuren - Leuven/Leuven - Tervuren",3,"","77CCAA","000000"
70173,1,"560","Schoolbus Waanrode - Zoutleeuw","Waanrode - Zoutleeuw/Zoutleeuw - Waanrode",3,"","BB0022","FFFFFF"
70174,1,"561","Schoolbus Oplinter - Zoutleeuw","Oplinter - Zoutleeuw/Zoutleeuw - Oplinter",3,"","229922","FFFFFF"
70175,1,"562","Schoolbus Waasmont - Zoutleeuw","Waasmont - Zoutleeuw/Zoutleeuw - Waasmont",3,"","1199DD","FFFFFF"
70176,1,"563","Schoolbus Tienen - Wommersom - Zoutleeuw","Tienen - Wommersom - Zoutleeuw/Zoutleeuw - Wommersom - Tienen",3,"","EE8822","FFFFFF"
70177,1,"565","Schoolbus Kortenaken - Waanrode - Halen - HerkdeSt","Kortenaken - Herk-De-Stad/Herk-de-Stad - Kortenaken",3,"","991199","FFFFFF"
70178,1,"566","Schoolbus Budingen - Kortenaken - Halen - HerkdeSt","Budingen - Herk-De-Stad/Herk-de-Stad - Budingen",3,"","995511","FFFFFF"
70179,1,"567","Schoolbus Budingen - Geetbets - Halen - HerkdeStad","Budingen - Herk-De-Stad/Herk-de-Stad - Budingen",3,"","77CCAA","000000"
70180,1,"568","Schoolbus Kortenaken - Grazen - Herk-de-Stad","Kortenaken - Herk-De-Stad/Herk-de-Stad - Kortenaken",3,"","FF88AA","000000"
70181,1,"570","schoolbus St.Ulriks-Kapelle-Schepdaal - Dilbeek","schoolbus Schepdaal - Dilbeek/Schoolbus Dilbeek - Schepdaal/Ternat",3,"","0044BB","FFFFFF"
70182,1,"571","Schoolbus Halle - Sint-Pieters-Leeuw - Dilbeek","Halle - St-P-Leeuw - Dilbeek/Dilbeek - St-P-Leeuw - Halle",3,"","BBDD00","000000"
70183,1,"572","Schoolbus Zellik - Dilbeek - Halle","Halle - Dilbeek - Zellik/Zellik - Dilbeek - Halle",3,"","AACCEE","000000"
70184,1,"573","Schoolbus Schepdaal - Vlezenbeek - Halle","schoolbus Halle - Vlezenbeek - Schepdaal/schoolbus Schepdaal - Vlezenbeek - Halle",3,"","8899AA","000000"
70185,1,"574","Schoolbus Beersel","Schoolbus Beersel/Schoolbus Beersel",3,"","991199","FFFFFF"
70186,1,"580","Schoolbus Tienen - Meldert","Tienen - Meldert/Meldert - Tienen",3,"","771133","FFFFFF"
70187,1,"581","Schoolbus Tienen - Hoegaarden","Hoegaarden - Tienen/Tienen - Hoegaarden",3,"","EE8822","FFFFFF"
70188,1,"585","Lubbeek - Kerkom - Attenrode-Wever - Tienen","Lubbeek - Tienen/Tienen - Lubbeek",3,"","005555","FFFFFF"
70189,1,"586","Studentenpendel : Heverlee Campus - Leuven Station","Heverlee Campus - Leuven Station/Leuven Station - Heverlee Campus",3,"","BB0022","FFFFFF"
70190,1,"590","Pellenberg - Lubbeek - Aarschot","Pellenberg - Aarschot/Aarschot - Pellenberg",3,"","0099AA","000000"
70191,1,"591","Aarschot - Tielt, Rest - Tielt, Stelplaats","Tielt - Aarschot/Aarschot - Tielt",3,"","BB0022","FFFFFF"
70192,1,"595","Schoolbus Leuven - Hoeilaart","Hoeilaart - Overijse - Leuven/Leuven - Overijse - Hoeilaart",3,"","995511","FFFFFF"
70193,1,"597","Schoolbus Heverlee, Sint-Albertus - Wilsele","Heverlee - Wilsele/Wilsele - Heverlee",3,"","77CCAA","000000"
70194,1,"598","Schoolbus Groenendaal - Overijse - Heverlee","Groenendaal - Overijse - Heverlee/Heverlee - Overijse - Groenendaal",3,"","EE8822","FFFFFF"
70195,1,"600","Buitenringbus Leuven","Buitenringbus Leuven/Buitenringbus Leuven",3,"","444411","FFFFFF"
70196,1,"601","Binnenringbus Leuven",,3,"","0099AA","000000"
70197,1,"613","Marktbus Goetsenhoven - Tienen","Tienen - Goetsenhoven/Goetsenhoven - Tienen",3,"","1199DD","FFFFFF"
70198,1,"616","Leuven - Bertem - Moorsel - Sterrebeek - Zaventem","Zaventem - Moorsel - Bertem - Leuven/Leuven - Bertem - Moorsel - Zaventem",3,"","AACCEE","000000"
70199,1,"620","Anderlecht Erasmus - Zaventem Luchthaven","Anderlecht - Zaventem/Zaventem - Anderlecht",3,"","BB0022","FFFFFF"
70200,1,"621","Vilvoorde - Zaventem","Zaventem - Vilvoorde/Vilvoorde - Zaventem",3,"","0099AA","000000"
70201,1,"624","Marktbus Strombeek - Grimbergen - Vilvoorde","Strombeek - Vilvoorde/Vilvoorde - Strombeek",3,"","771133","FFFFFF"
70202,1,"625","Pamel - Liedekerke - Essene","Essene - Liedekerke - Pamel/Pamel- Liedekerke - Essene",3,"","77CCAA","000000"
70203,1,"630","Wijgmaal Station - Haasrode Brabanthal","Haasrode - Wijgmaal/Wijgmaal - Haasrode",3,"","229922","FFFFFF"
70204,1,"646","Marktbus Hakendover - Tienen","Tienen - Hakendover/Hakendover - Tienen",3,"","991199","FFFFFF"
70205,1,"651","Leuven - Everb - Kortenb - Steenok - Cargo - Luch","Zaventem - Leuven/Leuven - Zaventem",3,"","8899AA","000000"
70206,1,"652","Cargo - Zaventem - Kortenbe - Erps-Kwerps - Leuven","Zaventem - Leuven/Leuven - Zaventem",3,"","995511","FFFFFF"
70207,1,"658","Kortenberg - Leuven","Kortenberg - Leuven/Leuven - Kortenberg",3,"","FF88AA","000000"
70208,1,"659","Zaventem - Roodebeek","Zaventem - Roodebeek/Roodebeek - Zaventem",3,"","EE8822","FFFFFF"
70209,1,"660","Zaventem - Haacht - Bonheiden","Zaventem - Bonheiden/Bonheiden - Zaventem",3,"","FF88AA","000000"
70210,1,"662","Marktbus Nerm - Hoegaarden - Tienen","Nerm - Tienen/Tienen - Nerm",3,"","FF88AA","000000"
70211,1,"664","Marktbus Meldert - Tienen","Tienen - Meldert/Meldert - Tienen",3,"","0099AA","000000"
70212,1,"2","Nachtbus Leuven - Kessel-Lo Hulsberg","Nachtbus Leuven - Kessel-Lo/Nachtbus Kessel-Lo - Leuven",3,"","77CCAA","000000"
70213,1,"284","Nachtbus Leuven - Haacht - Hever","Nachtbus Boortmeerbeek - Haacht - Leuven/Nachtbus Leuven - Haacht - Boortmeerbeek",3,"","DD0077","FFFFFF"
70214,1,"317","Nachtbus Leuven - Tervuren","Nachtbus Tervuren - Leuven/Nachtbus Leuven -Tervuren",3,"","77CCAA","000000"
70215,1,"352","Nachtbus Leuven - Erps Kwerps - Kortenberg","Nachtbus Kortenberg - Erps-Kwerps - Leuven/Nachtbus Leuven - Erps-Kwerps - Kortenberg",3,"","229922","FFFFFF"
70216,1,"358","Nachtbus Leuven - Kortenberg","Nachtbus Kortenberg - Leuven/Nachtbus Leuven - Kortenberg",3,"","1199DD","FFFFFF"
70217,1,"380","Nachtbus Leuven - Tienen","Nachtbus Leuven - Tienen/Nachtbus Tienen - Leuven",3,"","995511","FFFFFF"
70218,1,"395","Nachtbus Leuven - Overijse - Hoeilaart","Nachtbus Hoeilaart - Overijse - Leuven/Nachtbus Leuven - Overijse - Hoeilaart",3,"","FFCC11","000000"
70219,1,"680","Marktbus Neervelp - Boutersem - Tienen","Neervelp - Tienen/Tienen - Neervelp",3,"","FFCCAA","000000"
70220,1,"681","Mechelen - Bonheiden - Boortmeerbeek - Zaventem","Zaventem - Perk - Bonheiden - Mechelen/Mechelen - Bonheiden - Perk - Zaventem",3,"","771133","FFFFFF"
70221,1,"682","Mechelen - Zemst - Weerde - Perk - Zaventem","Zaventem - Perk - Zemst - Mechelen/Mechelen - Zemst - Perk - Zaventem",3,"","FF88AA","000000"
70222,1,"683","Mechelen - Zemst - Vilvoorde - Zaventem","Zaventem - Vilvoorde - Zemst - Mechelen/Mechelen - Zemst - Vilvoorde - Zaventem",3,"","444411","FFFFFF"
70223,1,"684","Marktbus Honsem - Kumtich - Tienen","Honsem - Tienen/Tienen - Honsem",3,"","77CCAA","000000"
70224,1,"685","Lubbeek - Kerkom - Attenrode-Wever - Tienen","Lubbeek - Tienen/Tienen - Lubbeek",3,"","AACCEE","000000"
70225,1,"686","Mechelen - Kampenhout - Zaventem","Mechelen - Zaventem/Zaventem - Mechelen",3,"","1199DD","FFFFFF"
70226,1,"310","Nachtbus Leuven - Kortrijk-Dutsel","Nachtbus Leuven - Kortrijk-Dutsel/Nachtbus Kortrijk-Dutsel - Leuven",3,"","995511","FFFFFF"
70227,1,"5","Nachtbus Leuven - Vaalbeek","Nachtbus Vaalbeek - Leuven/Nachtbus Leuven - Vaalbeek",3,"","FFCC11","000000"
70228,1,"5","Nachtbus Leuven - Wakkerzeel - Tremelo","Nachtbus Leuven - Wijgmaal - Tremelo/Nachtbus Tremelo - Wijgmaal - Leuven",3,"","FFCC11","000000"
70229,1,"8","Nachtbus Leuven - Bertem","Nachtbus Bertem - Leuven/Nachtbus Leuven - Bertem",3,"","1199DD","FFFFFF"
70230,1,"8","Nachtbus Leuven - Bierbeek","Nachtbus Leuven - Bierbeek/Nachtbus Bierbeek - Leuven",3,"","1199DD","FFFFFF"
70231,1,"3","Nachtbus Leuven - Lubbeek","Nachtbus Leuven - Lubbeek/Nachtbus Lubbeek - Leuven",3,"","991199","FFFFFF"
70232,1,"316","Nachtbus Leuven - Sterrebeek","Nachtbus Sterrebeek - Leefdaal - Leuven/Nachtbus Leuven - Leefdaal - Sterrebeek",3,"","FF88AA","000000"
70233,1,"335","Nachtbus Leuven - Aarschot","Nachtbus Leuven - Rotselaar - Aarschot/Nachtbus Aarschot - Rotselaar - Leuven",3,"","991199","FFFFFF"
70234,1,"337","Nachtbus Leuven - Ottenburg","Nachtbus Ottenburg - Sint-Joris-Weert - Leuven/Nachtbus Leuven - Sint-Joris-Weert - Ottenburg",3,"","0044BB","FFFFFF"
70235,1,"370","Nachtbus Leuven - Tielt-Winge","Nachtbus Leuven - Tielt-Winge/Nachtbus Tielt-Winge - Leuven",3,"","1199DD","FFFFFF"
70236,1,"701","Belbus Molenstede - Bekkevoort",,3,"","FFFFFF","000099"
70237,1,"702","Belbus Schaffen - Deurne - Molenstede",,3,"","FFFFFF","000099"
70238,1,"707","belbus Aarschot","Belbus Langdorp - Gelrode - Aarschot/Belbus Gelrode - Langdorp - Aarschot",3,"","FFFFFF","000099"
70239,1,"708","belbus Scherpenheuvel","Belbus Averbode - Rillaar - Scherpenheuvel/Belbus Rillaar - Averbode - Scherpenheuvel",3,"","FFFFFF","000099"
70240,1,"709","Belbus Begijnendijk",,3,"","FFFFFF","000099"
70241,1,"712","Belbus Tienen - Glabbeek - Kortenaken - Linter","Belbus Tienen - Glabbeek - Kortenaken/Belbus Tienen - Kortenaken - Glabbeek",3,"","FFFFFF","000099"
70242,1,"713","Belbus Tienen - Boutersem - Hoegaarden","Belbus Tienen - Boutersem - Hoegaarden/Belbus Tienen - Hoegaarden - Boutersem",3,"","FFFFFF","000099"
70243,1,"715","Belbus Sint-Truiden - Geetbets - Zoutleeuw","Belbus Sint-Truiden - Geetbets - Zoutleeuw/Belbus Sint-Truiden - Zoutleeuw - Geetbets",3,"","FFFFFF","000099"
70244,1,"221","Marktbus Vilvoorde - Steenokkerzeel","Vilvoorde - Steenokkerzeel/Steenokkerzeel - Vilvoorde",3,"","995511","FFFFFF"
70245,1,"222","Vilvoorde - Diegem Lo - Zaventem","Vilvoorde - Zaventem/Zaventem - Vilvoorde",3,"","BB0022","FFFFFF"
70246,1,"820","Jette - Vilvoorde - Zaventem","Jette - Vilvoorde - Zaventem/Zaventem - Vilvoorde - Jette",3,"","991199","FFFFFF"
70247,1,"810","Jette - Dilbeek - Ruisbroek - Halle","Halle - Ruisbroek - Dilbeek - Jette/Jette - Dilbeek - Ruisbroek - Halle",3,"","229922","FFFFFF"
70248,1,"821","Merchtem - Grimbergen - Vilvoorde - Zaventem","Merchtem - Zaventem/Zaventem - Merchtem",3,"","BBDD00","000000"
70249,1,"830","Groenendaal - Terv. - Zav. - Machelen","Groenendaal - Terv. - Zav. - Machelen/Machelen - Zav. - Terv. - Groenendaal",3,"","229922","FFFFFF"
70297,1,"2B","Gent UZ - Melle Leeuw","Melle Leeuw - Gent UZ/Gent UZ - Melle Leeuw",0,"","FFCC11","000000"
70298,1,"14","Gent - Drongen - Deinze","Deinze - Drongen - Gent/Gent - Drongen - Deinze",3,"","BB0022","FFFFFF"
70299,1,"15","Gent - Drongen - Nevele - Tielt","Tielt - Nevele - Drongen - Gent/Gent - Drongen - Nevele - Tielt",3,"","444411","FFFFFF"
70300,1,"16","Gent - Drongen - Nevele - Deinze","Deinze - Nevele - Drongen - Gent/Gent - Drongen - Nevele - Deinze",3,"","FF88AA","000000"
70301,1,"20","Gent Zuid - Melle - ( Oosterzele )","( Oosterzele ) - Melle - Gent Zuid/Gent Zuid - Melle - ( Oosterzele )",3,"","8899AA","000000"
70302,1,"34","Sint-Martens-Leerne/De Pinte-Latem-Gent-Wetteren","Wetteren - Gent - Latem - De Pinte/St-Martens-Leerne/St-Martens-Leerne/De Pinte - Latem - Gent - Wetteren",3,"","1199DD","FFFFFF"
70303,1,"35","St-M-Leerne/De Pinte-Latem-Gent-Beervelde-Lokeren","Lokeren- Beervelde- Gent- Latem - De Pinte/St-Martens-Leerne/St-Martens-Leerne/De Pinte - Latem- Gent- Beervelde- Lokeren",3,"","C5AA77","000000"
70304,1,"36","S-M-Leerne/De Pinte-Latem-Gent-Zele","Zele - Gent - Latem - De Pinte/St-Martens-Leerne/St-Martens-Leerne/De Pinte - Latem - Gent - Zele",3,"","BB0022","FFFFFF"
70305,1,"37","Wetteren - Kalken - Overmere - Lokeren","Lokeren - Overmere - Kalken - Wetteren/Wetteren - Kalken - Overmere - Lokeren",3,"","BBDD00","000000"
70306,1,"52","Gent Zuid - Assenede - Boekhoute","Boekhoute - Assenede - Gent/Gent - Assenede - Boekhoute",3,"","995511","FFFFFF"
